sample	ID	Region	Identity	Product	Organism
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000552: 1388-11054	0.436802399719611	['RiPP']	Streptococcus mutans
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000542: 0-9130	0.4233505531312202	['RiPP']	Paenibacillus terrae
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0001311: 105-15400	0.42211979182415743	['RiPP']	Ruminococcus flavefaciens FD-1
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000517: 0-9116	0.4383317541925318	['RiPP']	Bacillus halodurans C-125
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000538: 238-7610	0.429391844967733	['RiPP']	Lactococcus lactis
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000802: 0-10580	0.42699704415378664	['Saccharide']	Sinorhizobium meliloti
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0002698: 0-12831	0.4229411726000467	['RiPP']	Pseudophaeobacter arcticus DSM 23566
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000502: 0-15725	0.44211270367206834	['RiPP']	Bacillus cereus
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000527: 0-12324	0.439092707621434	['RiPP']	Bacillus sp. HIL-Y85/54728
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000572: 0-4516	0.43871253664578047	['RiPP']	Burkholderia thailandensis E444
BGG_QOSDA	NODE_152_length_229364_cov_220.3	BGC0000497: 228-10998	0.436802399719611	['RiPP']	Streptococcus ratti
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001859: 6609-19144	0.4261924757145468	['Other (Phosphonate)']	Pseudomonas syringae
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001475: 5-9618	0.4641225769357183	['Terpene']	Aspergillus terreus NIH2624
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002150: 0-3220	0.429391844967733	['RiPP']	Streptomyces triculaminicus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002151: 0-3226	0.429391844967733	['RiPP']	Streptomyces griseocarneus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002630: 0-4291	0.4233505531312202	['RiPP']	Lysobacter antibioticus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000571: 0-4574	0.42253092142030146	['RiPP']	Paraburkholderia rhizoxinica HKI 454
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002312: 3-4377	0.42211979182415743	['RiPP']	Burkholderia ubonensis
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002579: 0-7721	0.4179584181749426	['RiPP']	Carnobacterium maltaromaticum
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002325: 814-4534	0.4175370907392536	['RiPP']	Mycetohabitans rhizoxinica HKI 454
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000904: 116-14341	0.43351810034501476	['Other']	Streptomyces rubellomurinus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002322: 0-4106	0.41413051166570236	['Other']	Citrobacter pasteurii
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000543: 87-7506	0.41196752847951973	['RiPP']	Staphylococcus epidermidis
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002144: 0-5515	0.41109470080387256	['RiPP']	Rhizobium sp. Pop5
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000602: 366-7318	0.41065661056490554	['RiPP']	Bacillus subtilis subsp. spizizenii ATCC 6633
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000520: 1-9481	0.40977702529955856	['RiPP']	Lactococcus lactis
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000560: 1037-9106	0.40844897594432417	['RiPP']	Bacillus subtilis
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001289: 16-10643	0.5010000120002592	['RiPP']	Paenibacillus ehimensis
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002490: 0-5965	0.4204663312331509	['Other']	Yersinia pestis CO92
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001887: 1126-4317	0.4192166202343247	['RiPP']	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002710: 0-33332	0.42129486592992904	['NRP']	Metarhizium robertsii ARSEF 23
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001618: 70-8595	0.4204663312331509	['RiPP']	Staphylococcus hyicus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002488: 861-9249	0.4179584181749426	['Other']	Paenibacillus mucilaginosus KNP414
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001559: 32-13103	0.4187981742969395	['RiPP']	Chondromyces crocatus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000569: 0-9892	0.43526281671361733	['RiPP']	Bacillus velezensis FZB42
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000541: 0-9113	0.4325428189463254	['RiPP']	Paenibacillus polymyxa
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000497: 228-10998	0.41109470080387256	['RiPP']	Streptococcus ratti
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000542: 0-9130	0.4249795215257659	['RiPP']	Paenibacillus terrae
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002298: 82-4971	0.41963412277761947	['RiPP']	Sanguibacter keddieii DSM 10542
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000523: 0-15754	0.4171147854046615	['RiPP']	Lactobacillus sakei
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001311: 105-15400	0.416691493321005	['RiPP']	Ruminococcus flavefaciens FD-1
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001391: 0-10393	0.41455991536812	['RiPP']	Bacillus thuringiensis serovar rongseni
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001407: 0-10802	0.41283595373477605	['RiPP']	Bacillus cereus SJ1
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001551: 6-4553	0.439092707621434	['RiPP']	Streptomyces glaucescens
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002701: 0-9977	0.4115316700147884	['RiPP']	Paenibacillus thiaminolyticus
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001526: 0-14417	0.4115316700147884	['Other']	Synechocystis salina LEGE 06099
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000552: 1388-11054	0.41109470080387256	['RiPP']	Streptococcus mutans
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002529: 0-15584	0.4192166202343247	['NRP']	Azotobacter vinelandii CA
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001549: 0-4556	0.43410119582301154	['RiPP']	Streptomyces aurantiacus JA 4570
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001634: 0-4963	0.4329334544275063	['RiPP']	Streptomyces sp. NRRL F-5702
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001645: 745-5609	0.4321514790331078	['RiPP']	Streptomyces sp. NRRL S-118
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001889: 1-4244	0.431759428453798	['RiPP']	Thermobifida fusca YX
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001133: 0-25888	0.41626720554579544	['NRP']	Xenorhabdus bovienii SS-2004
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000575: 460-4938	0.43018399288437476	['RiPP']	Rhodococcus jostii
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001552: 0-4341	0.4289946405296747	['RiPP']	Streptomyces avermitilis MA-4680 = NBRC 14893
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000287: 10-13001	0.40889282963454704	['NRP']	Pseudomonas aeruginosa PAO1
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001550: 814-5410	0.4217077759677249	['RiPP']	Streptomyces katrae
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001176: 0-4792	0.4217077759677249	['RiPP']	Streptomonospora alba
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0000601: 0-6092	0.42129486592992904	['RiPP']	Bacillus subtilis subsp. subtilis str. 168
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0001210: 0-9235	0.42005069033571446	['RiPP']	Bacillus pseudomycoides DSM 12442
BGG_QOSDA	NODE_156_length_227231_cov_29.5	BGC0002188: 414-52124	0.4158419130427998	['NRP', 'Polyketide']	Fusarium pseudograminearum CS3096
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002405: 17312-42861	0.41109470080387256	['Saccharide']	Solanum lycopersicum
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002476: 0-10330	0.41413051166570236	['NRP']	Escherichia coli str. K-12 substr. MG1655
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001137: 0-18476	0.41326854053120765	['Alkaloid']	Marinactinospora thermotolerans
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002295: 0-9315	0.4192166202343247	['NRP', 'Saccharide']	Streptomyces hygroscopicus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002348: 0-18134	0.41109470080387256	['NRP']	Aspergillus terreus NIH2624
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000375: 0-9457	0.41021738890123133	['NRP']	Streptomyces chromofuscus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001925: 0-20488	0.4183787764709534	['Alkaloid']	Streptomyces sp.
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002694: 0-16770	0.41326854053120765	['Other']	Phaeobacter inhibens 2.10
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000410: 162-16011	0.42005069033571446	['NRP']	Pseudomonas fluorescens
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002494: 273-12179	0.41065661056490554	['NRP']	Vibrio cholerae
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002710: 0-33332	0.42211979182415743	['NRP']	Metarhizium robertsii ARSEF 23
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000597: 0-10846	0.41963412277761947	['RiPP']	Streptomyces sp. e14
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002495: 0-19671	0.40844897594432417	['NRP']	Photorhabdus luminescens
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002415: 0-14598	0.4325428189463254	['NRP']	Vibrio campbellii
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001636: 2807-73774	0.41283595373477605	['NRP']	Curvularia clavata
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002679: 0-14156	0.4149882772311155	['NRP']	Chromobacterium violaceum ATCC 12472
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000918: 0-4994	0.4693249282197253	['Other']	Streptomyces avermitilis
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000595: 0-21771	0.41109470080387256	['RiPP']	Streptomyces coelicolor A3(2)
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000596: 0-21820	0.41109470080387256	['RiPP']	Streptomyces lividans TK24
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002711: 0-9402	0.41240228636695425	['Polyketide']	Nostoc punctiforme PCC 73102
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000616: 0-4173	0.43526281671361733	['RiPP']	Bacillus velezensis FZB42
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001262: 1986-31560	0.43410119582301154	['Polyketide']	Alternaria alternata
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000772: 960-13404	0.4333233916573239	['Saccharide']	Brucella melitensis
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001843: 1025-58556	0.4183787764709534	['NRP']	Paenibacillus sp. M-152
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001343: 61-19132	0.41196752847951973	['Polyketide']	Stigmatella aurantiaca Sg a15
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000521: 0-12132	0.4273981294606293	['RiPP']	Lactococcus lactis subsp. lactis
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002630: 0-4291	0.42699704415378664	['RiPP']	Lysobacter antibioticus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000551: 0-6728	0.4253846627454299	['RiPP']	Streptomyces coelicolor A3(2)
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000504: 606-7471	0.4245735473936642	['RiPP']	Plasmid pAD1
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000539: 155-11740	0.42211979182415743	['RiPP']	Staphylococcus warneri
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001767: 114-29921	0.41021738890123133	['NRP']	Salinispora pacifica CNY331
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000554: 0-6546	0.420881053711368	['RiPP']	Streptomyces filamentosus NRRL 15998
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002567: 0-10865	0.4204663312331509	['Other']	Streptomyces sp. MA5143a
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001226: 0-6018	0.4187981742969395	['RiPP']	Streptomyces collinus Tu 365
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002116: 0-6188	0.4183787764709534	['RiPP']	Photorhabdus khanii HGB 1456
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000563: 185-5330	0.4183787764709534	['RiPP']	Streptomyces venezuelae ATCC 10712
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002699: 0-12569	0.41626720554579544	['RiPP']	Nostoc punctiforme PCC 73102
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002150: 0-3220	0.4149882772311155	['RiPP']	Streptomyces triculaminicus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002151: 0-3226	0.4149882772311155	['RiPP']	Streptomyces griseocarneus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001525: 0-16392	0.4137000565967187	['Other']	Synechocystis salina LEGE 06155
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001940: 1-19375	0.4261924757145468	['Polyketide']	Pyxidicoccus fallax
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000487: 82-11698	0.41240228636695425	['RiPP']	Carnobacterium maltaromaticum
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001526: 0-14417	0.41196752847951973	['Other']	Synechocystis salina LEGE 06099
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0001222: 137-3363	0.41196752847951973	['RiPP']	Lactobacillus acidophilus
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000491: 370-3596	0.40977702529955856	['RiPP']	Lactobacillus gasseri
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000486: 1577-4152	0.40844897594432417	['RiPP']	Butyrivibrio fibrisolvens
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000196: 953-9991	0.41283595373477605	['Polyketide']	Photorhabdus laumondii subsp. laumondii TTO1
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000449: 0-58360	0.4185885949043082	['NRP']	Paenibacillus terrae
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0000938: 104-31263	0.4321514790331078	['Other (Aminocoumarin)']	Streptomyces fradiae
BGG_QOSDA	NODE_163_length_221965_cov_99.0	BGC0002359: 18-27968	0.4192166202343247	['NRP']	Streptomyces albus subsp. chlorinus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000647: 251-2872	0.444353855627397	['Terpene']	Rhodobacter sphaeroides
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000648: 1057-11443	0.456362807317079	['Terpene']	Myxococcus xanthus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000634: 1312-11784	0.44546715047810737	['Terpene']	Brevundimonas sp. SD212
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000643: 363-10046	0.436802399719611	['Terpene']	Brevundimonas vesicularis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000916: 0-13846	0.436802399719611	['Other']	Staphylococcus carnosus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000656: 169-3770	0.439092707621434	['Terpene']	Xanthobacter autotrophicus Py2
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000646: 60-6380	0.4623735320372376	['Terpene']	uncultured bacterium
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000633: 0-14284	0.45600590049224954	['Terpene']	Streptomyces avermitilis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001456: 0-9777	0.4620227547592456	['Terpene']	Streptomyces argillaceus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000707: 0-7321	0.43018399288437476	['Saccharide']	Streptomyces kasugaensis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002150: 0-3220	0.4524144586629455	['RiPP']	Streptomyces triculaminicus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002151: 0-3226	0.4524144586629455	['RiPP']	Streptomyces griseocarneus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001526: 0-14417	0.44583720239011077	['Other']	Synechocystis salina LEGE 06099
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002635: 0-6932	0.4450965785650841	['RiPP']	Actinokineospora diospyrosa
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002005: 0-6198	0.44211270367206834	['RiPP']	Xanthomonas oryzae pv. oryzae
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001576: 4285-15292	0.4398512367710438	['RiPP']	Prochloron didemni
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000645: 0-7475	0.43526281671361733	['Terpene']	Halobacillus halophilus DSM 2266
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000557: 243-11649	0.43371263676379795	['RiPP']	Streptococcus pyogenes
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000623: 115-2792	0.43371263676379795	['RiPP']	Lactobacillus plantarum
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000500: 0-8863	0.431759428453798	['RiPP']	Carnobacterium maltaromaticum
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002049: 0-7559	0.43136666092021825	['RiPP']	Nostoc punctiforme PCC 73102
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000516: 0-10920	0.43097317008931685	['RiPP']	Geobacillus thermodenitrificans
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000547: 618-22455	0.429391844967733	['RiPP']	Streptococcus salivarius
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000551: 0-6728	0.429391844967733	['RiPP']	Streptomyces coelicolor A3(2)
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002630: 0-4291	0.4281979372493362	['RiPP']	Lysobacter antibioticus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000504: 606-7471	0.4261924757145468	['RiPP']	Plasmid pAD1
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000554: 0-6546	0.4229411726000467	['RiPP']	Streptomyces filamentosus NRRL 15998
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000592: 3421-9210	0.42211979182415743	['RiPP']	Microcystis aeruginosa NIES-298
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000496: 0-7345	0.4192166202343247	['RiPP']	Streptomyces griseus subsp. griseus NBRC 13350
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000519: 0-6400	0.41196752847951973	['RiPP']	Actinomadura namibiensis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002488: 861-9249	0.44877945889681464	['Other']	Paenibacillus mucilaginosus KNP414
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000772: 960-13404	0.42978829354292214	['Saccharide']	Brucella melitensis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002531: 214-11704	0.43947227253786675	['NRP']	Burkholderia ambifaria AMMD
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001788: 460-11326	0.43756833296427666	['RiPP']	Streptococcus suis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000526: 0-15171	0.4329334544275063	['RiPP']	Streptococcus macedonicus
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000535: 827-14152	0.4249795215257659	['RiPP']	Lactococcus lactis subsp. lactis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001525: 0-16392	0.44398169496216755	['Other']	Synechocystis salina LEGE 06155
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000537: 593-14133	0.4204663312331509	['RiPP']	Streptococcus uberis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001789: 336-13567	0.4187981742969395	['RiPP']	Streptococcus suis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000556: 252-11336	0.4257889783866138	['RiPP']	Streptococcus pyogenes
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000514: 578-12691	0.43371263676379795	['RiPP']	Staphylococcus gallinarum
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002382: 465-15791	0.43097317008931685	['RiPP']	Grimontia marina
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002699: 0-12569	0.4285966735399661	['RiPP']	Nostoc punctiforme PCC 73102
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000543: 87-7506	0.4158419130427998	['RiPP']	Staphylococcus epidermidis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000560: 1037-9106	0.41455991536812	['RiPP']	Bacillus subtilis
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000813: 0-20300	0.4398512367710438	['Alkaloid']	Nonomuraea longicatena
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002698: 0-12831	0.4277984248471682	['RiPP']	Pseudophaeobacter arcticus DSM 23566
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0000517: 0-9116	0.4229411726000467	['RiPP']	Bacillus halodurans C-125
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0002425: 1265-25473	0.4679438051300758	['RiPP']	Streptomyces sp.
BGG_QOSDA	NODE_185_length_211917_cov_33.7	BGC0001498: 1442-13533	0.431759428453798	['Other']	Xenorhabdus szentirmaii DSM 16338
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001859: 6609-19144	0.44022960565508285	['Other (Phosphonate)']	Pseudomonas syringae
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001137: 0-18476	0.43018399288437476	['Alkaloid']	Marinactinospora thermotolerans
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000904: 116-14341	0.44173723294832024	['Other']	Streptomyces rubellomurinus
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002630: 0-4291	0.45060266706230645	['RiPP']	Lysobacter antibioticus
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002005: 0-6198	0.44211270367206834	['RiPP']	Xanthomonas oryzae pv. oryzae
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001210: 0-9235	0.43756833296427666	['RiPP']	Bacillus pseudomycoides DSM 12442
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002150: 0-3220	0.436802399719611	['RiPP']	Streptomyces triculaminicus
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002151: 0-3226	0.436802399719611	['RiPP']	Streptomyces griseocarneus
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000616: 0-4173	0.43410119582301154	['RiPP']	Bacillus velezensis FZB42
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002116: 0-6188	0.4333233916573239	['RiPP']	Photorhabdus khanii HGB 1456
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001862: 368-5173	0.4321514790331078	['RiPP']	Aeribacillus pallidus
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001311: 105-15400	0.43097317008931685	['RiPP']	Ruminococcus flavefaciens FD-1
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002585: 998-10750	0.4305789495624038	['Other']	Streptococcus uberis
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002579: 0-7721	0.4305789495624038	['RiPP']	Carnobacterium maltaromaticum
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000504: 606-7471	0.43018399288437476	['RiPP']	Plasmid pAD1
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000571: 0-4574	0.429391844967733	['RiPP']	Paraburkholderia rhizoxinica HKI 454
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001391: 0-10393	0.4289946405296747	['RiPP']	Bacillus thuringiensis serovar rongseni
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000517: 0-9116	0.4289946405296747	['RiPP']	Bacillus halodurans C-125
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0001229: 0-8631	0.4285966735399661	['RiPP']	Streptomyces bingchenggensis BCW-1
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000541: 0-9113	0.4285966735399661	['RiPP']	Paenibacillus polymyxa
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0000887: 1816-30991	0.4285966735399661	['Alkaloid']	Dolichospermum circinale AWQC131C
BGG_QOSDA	NODE_186_length_211391_cov_68.5	BGC0002110: 0-11040	0.4281979372493362	['RiPP']	Streptomyces rimosus subsp. rimosus WC-3908
